Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,label
38749,729.743,268.525253724505,184.336613737286,1.45671143827782,0.727150802685801,39196,222.118795060082,0.818871513102282,0.98859577507909,0.91438793616589,0.827180281851503,0.006929862802253,0.0020012672679652,0.684227218683932,0.996721615837904,5
33194,664.658,232.308544254803,182.085601664036,1.27582050492621,0.621001572333122,33520,205.581889883178,0.7736988089411,0.99027446300716,0.944219534016819,0.884951909722653,0.0069985100998615,0.0026476711280204,0.783139882521771,0.999145920346777,0
35202,698.174,265.058558265155,169.52274811112,1.56355746481536,0.768735229969364,35483,211.70871133179,0.70271888848964,0.992080714708452,0.907506740243851,0.798724299707403,0.0075296448572568,0.0018903483583124,0.637960506943082,0.997487912888248,6
42196,786.561,299.681114871153,179.714738376547,1.66753777446592,0.800234980328972,42648,231.787868167523,0.700011612667762,0.989401613205778,0.857070070810854,0.773448364496307,0.0071021214065587,0.0015678090122554,0.598222372542012,0.997558403744428,5
56430,946.46,330.943284648782,217.743578027845,1.51987621240642,0.753063084140157,57314,268.046465205951,0.716571428571429,0.984576194298077,0.791617498983491,0.809946832704035,0.0058646692299979,0.0015568591779328,0.656013871807298,0.997059878768546,1
33785,688.946,263.597070118521,163.455300326023,1.61265538402707,0.784526505284487,34226,207.403948898948,0.780903291420118,0.987115058727283,0.894465143817413,0.786821905136096,0.0078021923965819,0.0018445999263618,0.619088710401996,0.998376742020151,6
31184,683.436,253.61484257498,157.848723631986,1.60669555470253,0.782702948745386,31826,199.260387340337,0.792638910070663,0.979827813737196,0.83896913297668,0.785681095464384,0.0081328515448621,0.0019116475381543,0.617294783770114,0.991804785024503,6
46281,792.617,291.035509568783,202.736417955094,1.43553640980895,0.717456103503308,46737,242.74842815122,0.720259586653386,0.990243276205148,0.925733185745966,0.834085258224648,0.0062884447088175,0.001877434487276,0.695698217987677,0.998700122160515,5
42058,789.819,280.612180908375,191.646386367384,1.4642184818995,0.730457469395096,42822,231.408532194626,0.741763668430335,0.982158703470179,0.847233904012751,0.824656048235432,0.0066720286487321,0.001903395592662,0.68005759789128,0.995752903588587,5
38187,732.35,252.536863903308,192.800539639868,1.30983483954465,0.64586098608265,38625,220.502150771374,0.788287265445988,0.988660194174757,0.894721829521751,0.873148368769638,0.0066131632205543,0.0023710526208748,0.76238807388508,0.998602460428018,0
48078,824.228,305.269551258757,201.43390129092,1.51548249476573,0.751392206699965,48604,247.416270345701,0.684696231735453,0.989177845444819,0.889327105586087,0.810484600660296,0.0063494644381787,0.001690035893059,0.656885287907479,0.995498154892929,5
48688,829.382,305.754308601278,203.321885034953,1.50379438272823,0.746857131974802,49210,248.980896765325,0.740456854335858,0.989392399918716,0.889452146809648,0.814316886994424,0.0062798699597699,0.0017033511101612,0.663111992444289,0.99718408935745,5
78818,1080.687,421.839048785113,239.459529009575,1.76162982751146,0.823265752344189,79855,316.787301571474,0.753878527020564,0.987013962807589,0.848077263377668,0.750967229050545,0.0053520648682421,0.0010499897836192,0.563951779107854,0.99347427535455,3
85680,1136.21,458.787420877163,240.492543163464,1.90769915292269,0.851600314558378,87086,330.289515717512,0.699805609552902,0.98385503984567,0.83401163105424,0.719918421228782,0.0053546617749435,0.0008872478433198,0.518282533224542,0.988727149607082,3
40124,747.872,281.028564875031,182.614149341198,1.53891998998366,0.760099790809783,40594,226.025360287189,0.744111865286896,0.988421934276001,0.90148714527699,0.804278954303805,0.0070040017165544,0.0018078101689448,0.646864636336023,0.995472919671015,5
50764,885.299,365.934348459754,177.442246447818,2.06227296929182,0.874568571083898,51219,254.233617464205,0.603966639302328,0.991116577832445,0.813927556220515,0.694751991810264,0.0072085404708012,0.0010359679171506,0.482680330124329,0.995418597624257,4
34124,681.39,256.295307452333,169.84367780837,1.50900705142234,0.74889610380868,34452,208.441901316752,0.779229082937523,0.990479507720887,0.923588009530241,0.81328801291268,0.0075107052939964,0.002026926353049,0.661437391947455,0.998113688523109,6
48836,844.94,314.370316787807,198.475285500919,1.58392676445527,0.775504270476418,49455,249.359031131191,0.706692713985963,0.987483570923061,0.85960356574327,0.79320157729619,0.0064372658855722,0.0015718658798956,0.629168742225164,0.996557210169096,5
33418,676.03,257.243888327445,165.791133133447,1.55161427191879,0.764612674472366,33698,206.274378210091,0.787825922957235,0.991690901537183,0.918879115373114,0.801863086237934,0.0076977643284291,0.0019631128158612,0.642984409071024,0.997663785735867,6
52744,918.914,390.07849893646,173.998597677669,2.24184852144084,0.895002826336245,53485,259.144258179709,0.813009633911368,0.986145648312611,0.784934088644765,0.66433873921854,0.0073956942768174,0.0008886219252968,0.441345960426479,0.989430788825988,4
42701,782.092,292.265962767613,186.634295340715,1.56598208402191,0.769558009693905,43179,233.170756742213,0.807400684478227,0.98892980383983,0.87726786824316,0.797803324527435,0.0068444758382148,0.0017104221985921,0.636490144627028,0.996732163142437,5
46862,812.557,310.744558356976,192.480216813382,1.61442335997707,0.785062773286794,47413,244.267377161542,0.710838073568449,0.9883787146985,0.891914063211801,0.786071294226605,0.0066310562578843,0.001561745355857,0.617908079607089,0.997565238036255,5
93044,1161.429,437.213921659561,272.067774380769,1.60700370580333,0.782797837495375,94175,344.190790406046,0.755699584967878,0.9879904433236,0.866788029434837,0.787236575403589,0.0046990017804432,0.0011132851754622,0.619741425653171,0.995926767664487,3
48101,825.797,310.765576800455,197.601861944447,1.5726854683577,0.771808495067346,48685,247.475443915767,0.740414069114138,0.98800451884564,0.88637473321604,0.796341237223558,0.0064606884846563,0.0016027116213009,0.634159366102747,0.997333219692719,5
33750,677.626,245.057578330945,176.291196350927,1.39007269451579,0.69460965845621,34126,207.296489682801,0.772735598498031,0.98898200785325,0.923641672043069,0.845909320963139,0.0072609652838798,0.002293344851442,0.71556257929232,0.994684002691544,6
25671,589.97,221.562825732851,147.796838977286,1.49910395422531,0.744999388789134,25955,180.790852514435,0.779894276339774,0.989057984973993,0.926814445384797,0.815980081118951,0.0086308607273908,0.0023602179050067,0.665823492782891,0.99813863084694,6
94239,1187.663,454.0284756081,268.870292468973,1.68865244069496,0.80579970857837,96908,346.39402629996,0.770530808477237,0.972458414166013,0.839564524572103,0.762934584303372,0.0048178405501766,0.0010068885311036,0.582069179926159,0.982912541335624,3
44460,774.803,264.33756036177,214.783193335447,1.23071808485932,0.582914127127727,44927,237.924841407797,0.745998187858653,0.989605359805907,0.930672186719112,0.900079584158131,0.0059455141781774,0.0024070927563547,0.810143257818274,0.997057958723794,0
39754,721.292,252.457718714976,201.191822115425,1.2548110358588,0.604068045911845,40091,224.980809984767,0.79191235059761,0.991594123369335,0.960214957228683,0.891162334548263,0.0063504985338576,0.0024706707457332,0.794170306517511,0.99653366496954,0
70522,1054.957,368.156403524507,244.52000893221,1.5056289468179,0.747577785204562,71668,299.652130267437,0.729882737707124,0.984009599821399,0.79627846035644,0.813926166701839,0.0052204475699002,0.0014132778227867,0.66247580484195,0.997442748336526,1
37422,714.422,263.247632861132,181.227931170937,1.45257759750528,0.72530147872353,37857,218.282317751758,0.749639423076923,0.988509390601474,0.921355470626671,0.8291900496097,0.0070345687793579,0.0020513207372112,0.687556138371736,0.998728643626021,6
32006,662.99,251.444611214118,162.538916020476,1.54698097766594,0.762981466742122,32292,201.869524368572,0.724872038773384,0.991143317230274,0.915013094338567,0.802838936948504,0.0078561710683658,0.0020132810382396,0.644550358680603,0.99710714402665,6
32737,669.66,239.931102981776,174.131227972582,1.37787521385627,0.687953120858952,33112,204.161805869744,0.801827177427256,0.988674800676492,0.917360477141436,0.850918465061411,0.0073290497901999,0.0023701685269023,0.724062234182467,0.997667405769414,6
74393,1079.366,421.106674500972,227.267558363919,1.852911508939,0.841863070498953,75487,307.766322802679,0.687093616078026,0.985507438366871,0.802425033875906,0.730851210485786,0.0056605685279659,0.0009962210121732,0.534143491868539,0.989720623508081,3
67856,1036.144,372.724472472114,232.567680866122,1.6026494785691,0.78145088419381,69052,293.933568255736,0.810201547425733,0.982679719631582,0.794251211960869,0.788608181014266,0.0054928742111547,0.0013104622921589,0.62190286316263,0.996692299368216,1
39767,799.83,334.272653565115,153.245855284735,2.18128348687817,0.888722428478387,40598,225.017592591075,0.613101661990071,0.979531011379871,0.781155174770898,0.673155851043146,0.0084057800076725,0.0010646829087761,0.453138799793622,0.988424181253619,4
30872,653.682,250.038131942817,157.842259388187,1.58410132313102,0.77556090279041,31178,198.26106835449,0.823033857637963,0.990185387131952,0.907907444307155,0.79292333058956,0.0080991880002208,0.0019749041789575,0.62872740819324,0.995967919207651,6
31056,646.703,235.331772506534,168.278257507902,1.39846808489494,0.699054738089378,31392,198.851017853304,0.779459378058881,0.989296636085627,0.933137474388503,0.844981600806935,0.0075776588262021,0.0023828890431696,0.71399390570225,0.998497689934086,6
35640,688.039,254.517073687501,178.727981275826,1.42404715742138,0.711956138848192,36020,213.021729817315,0.777894185437402,0.989450305385897,0.946066027180047,0.836964399798443,0.0071413320338804,0.0021616577361988,0.700509406529968,0.997558429115937,5
72059,1082.571,366.421910372983,251.04280578775,1.45959932698801,0.728430665339729,73183,302.899931254649,0.735746375331836,0.984641241818455,0.772654461968039,0.826642519674453,0.0050850263030708,0.0014646839650302,0.683337855333728,0.997399473750542,1
93503,1179.367,453.209377259112,267.546233575409,1.69394788781945,0.807156927780399,95555,345.038718336612,0.791124460614265,0.978525456543352,0.844768022923913,0.761322990321411,0.0048470035962387,0.0010044512965571,0.579612695591936,0.981833701451297,3
73184,1077.293,442.98132131198,211.345987674805,2.09600062052557,0.87884950541792,73941,305.255242120259,0.650663252605,0.989762107626351,0.792425296698539,0.689092806929609,0.0060529804508086,0.000841898818999,0.474848896562127,0.995283581850101,4
31053,641.339,231.055392915681,171.263531266505,1.34912197130942,0.671259057613582,31354,198.841413147918,0.757556536800761,0.990399948969828,0.948720154444098,0.860578974759016,0.0074406786112672,0.0025174174288199,0.740596171797278,0.999154567239356,6
55277,939.509,386.617890162459,183.029155594342,2.11232952972444,0.880841666115786,55980,265.293916843801,0.673059127216053,0.987441943551268,0.786959603213511,0.686191517760141,0.0069941908960771,0.0009565300659905,0.470858799045966,0.994608945555382,4
67397,1000.63,385.259655846509,225.696326281069,1.70698239618987,0.810434598680634,68657,292.937750377987,0.786420228468746,0.981647901889101,0.845869548938679,0.760364460520351,0.0057162730662567,0.0011786367232605,0.578154112822405,0.986898892872616,3
52647,918.243,384.432845957188,174.928608992479,2.19765565033285,0.890475933845287,53197,258.905856078367,0.767124684899969,0.989661071113033,0.7846360179751,0.673474857315392,0.0073020845624097,0.0009266424008042,0.453568383435988,0.996787120670436,4
71364,1042.468,387.378607485738,236.528915335485,1.63776427476654,0.7919480459229,72498,301.435676174006,0.821635810997513,0.984358189191426,0.825208292255748,0.778142288575147,0.0054282076044747,0.0012276435420078,0.605505421268967,0.99167514713178,1
51968,900.011,367.66616113934,180.640027733999,2.03535266104335,0.870981761740551,52607,257.230854799336,0.682621831078419,0.987853327503944,0.806213808587723,0.69963157338771,0.0070748568568992,0.0010456227444577,0.489484338480963,0.996273250866273,4
49204,897.153,365.469642618071,172.494870261185,2.11872760079585,0.881608510977011,49971,250.296780960421,0.606244301520416,0.984651097636629,0.768205206782978,0.68486339704551,0.0074276408954164,0.0010079673952532,0.469037872612716,0.993763486523131,4
60942,1020.605,413.970269271175,187.8503173751,2.20372408764452,0.891115115000439,61764,278.556572952875,0.67839967940155,0.986691276471731,0.735209624333738,0.672890286163048,0.0067928566386264,0.0008590318123412,0.452781337212588,0.997805139251277,4
25730,602.505,220.806438676072,149.059642224509,1.48132945565172,0.737754346287876,26113,180.99849028662,0.797013908248924,0.985332975912381,0.890693616035971,0.819715635883919,0.0085816727040836,0.0023900367928258,0.671933723712577,0.995355217181187,6
164981,1541.203,554.922625087497,382.831695604888,1.44952111190977,0.72392086642536,167564,458.32339382793,0.7938687030541,0.984584994390203,0.872818824403525,0.825923062256948,0.0033635547431976,0.0009654652247848,0.682148904767895,0.988789238927187,2
60882,1002.657,399.16649681327,195.059410585073,2.04638420477118,0.872470497247374,61699,278.41941376737,0.682679045985131,0.986758294299746,0.761016362285827,0.697501959683793,0.0065563959267644,0.0009572528390386,0.486508983762731,0.995584299851333,4
75259,1048.898,417.105521490495,230.940932635883,1.80611343658221,0.832732794298239,75848,309.552475191564,0.785051895895269,0.992234468937876,0.859610660446111,0.742144275830732,0.0055422676555693,0.0010370999817278,0.550778126148322,0.994767774212058,3
27050,607.241,220.980436884445,156.43021883134,1.41264545006295,0.706320982407658,27365,185.583214987472,0.719032429558745,0.988488945733601,0.921838749804488,0.839817395620938,0.0081693322323269,0.0025067197680022,0.705293257987536,0.996329311856168,6
70046,1110.954,380.288632073208,235.467221759858,1.61503851462199,0.785248865408171,71441,298.639142026827,0.700712256412308,0.980473397628813,0.713183110727616,0.785296001089344,0.0054291270318534,0.0012736300872071,0.616689809326914,0.995977793637859,1
42813,784.783,296.402717550865,184.630756195127,1.6053810516684,0.782297431255129,43349,233.476347043435,0.720430107526882,0.987635239567233,0.87354715040248,0.787699751785739,0.0069231942996488,0.001644103362189,0.620470898963315,0.996092224307366,5
38928,717.454,252.30580542638,196.675957120529,1.28285027372085,0.626384560696918,39271,222.631239940513,0.801713485460087,0.991265819561509,0.950350555971362,0.882386513319746,0.006481345186662,0.0024237083609232,0.778605958888578,0.998834867480894,0
75186,1059.922,409.80028831287,236.989334550812,1.72919295752107,0.815821028923073,76389,309.402308347009,0.80270322208699,0.984251659270314,0.8410058780941,0.755007541895116,0.005450486637311,0.0010924968703615,0.570036388318506,0.985702908211108,3
39621,739.412,276.703045702638,183.344198408052,1.50919989890712,0.748971026544949,40152,224.604149565301,0.790175900442743,0.986775254034668,0.910672679043318,0.811715494475165,0.0069837471467816,0.0018701808862145,0.658882043971061,0.994384714152839,6
39145,716.674,252.794523235681,197.730791905181,1.27847828251709,0.623052664387102,39458,223.250894687251,0.765208382203456,0.992067514825891,0.957729496510091,0.883131848861748,0.006457900708537,0.0024231110331828,0.779921862473969,0.997113163233252,0
44456,791.275,300.115995777525,189.592478093938,1.58295307279451,0.775187954483136,44977,237.914138295198,0.77020097020097,0.988416301665296,0.892247538704257,0.792740612438273,0.0067508546827768,0.001644610102539,0.628437678609008,0.994787354413979,5
48985,827.009,313.088736806641,200.414047904794,1.56220953610684,0.768275777824218,49586,249.73914210402,0.766013010571089,0.987879643447747,0.900020713792129,0.797662492273733,0.0063915226458434,0.0015961025050002,0.636265451580344,0.993979955954135,5
27950,620.231,229.781037918324,155.563309483029,1.47709018715234,0.735976823860996,28360,188.645289565756,0.76954845814978,0.985543018335684,0.913029349178983,0.820978490108526,0.0082211462582584,0.0023037707068695,0.674005681220875,0.995567177816283,6
27572,612.275,220.46034722145,159.587345851923,1.38144002611591,0.689923472834036,27880,187.365313565339,0.737613697164259,0.988952654232425,0.924240680054955,0.849882148544079,0.0079958054265722,0.0025732193502091,0.7222996664139,0.99781367003433,6
45961,827.282,321.206100885609,184.444134814636,1.74148178367621,0.818698489725713,47044,241.907756625481,0.722112242332831,0.976978998384491,0.843902324689512,0.753123169075893,0.0069886664973697,0.0013868775327933,0.567194507798916,0.987758903133009,5
38347,705.936,245.571678105631,199.192339682364,1.23283695797351,0.584855824171255,38686,220.963609723319,0.778018990423633,0.991237140050664,0.966964650726875,0.899792726212804,0.0064039345478298,0.0025893845926638,0.80962695014547,0.998138026310712,0
80291,1103.635,430.906827309079,239.302791549609,1.80067614138028,0.831618763021279,81330,319.733758440254,0.65010849851017,0.987224886265831,0.828372744368055,0.742002071391913,0.0053668135570497,0.0010034985321715,0.55056707394989,0.991392994291121,3
65693,988.933,384.595796135363,222.174609086529,1.731051976266,0.816260916318059,67513,289.210866691221,0.716937684164575,0.973042228904063,0.844102566570657,0.75198655210841,0.0058544410536185,0.001154796600553,0.565483774551895,0.978881805484417,3
26935,613.773,222.183464840666,154.808133872802,1.43521828784024,0.717306153852556,27298,185.188301837458,0.73420378345963,0.98670232251447,0.898485937637839,0.833492726248831,0.0082488756205927,0.0024557365528163,0.694710124709709,0.997060675731151,6
94198,1183.792,456.701873417695,268.273727099873,1.70237271593753,0.809285557300633,96847,346.318666310326,0.761682205205748,0.972647578138714,0.84469659710211,0.758303581543635,0.0048483181534395,0.0009888793379731,0.575024321781904,0.978905716401998,3
31007,649.708,236.970535606714,167.114835480694,1.41801016603395,0.70899494505358,31375,198.694082860067,0.718353257344083,0.988270916334661,0.92306691393038,0.838475898918622,0.0076424851035803,0.0023301114759646,0.703041833067391,0.996920466436701,6
70249,1056.843,378.126483039342,237.30592184936,1.59341359917421,0.778549302431259,71505,299.07157133051,0.706233035085956,0.982434794769597,0.790367475102328,0.790929979108058,0.0053826600099551,0.0012993581069048,0.625570231851873,0.996792114671336,1
30835,663.731,250.374047164489,157.372913948345,1.59096022868757,0.777768190451825,31272,198.142225085691,0.737485350745019,0.986025837810182,0.879568388513124,0.791384839322094,0.0081198004593639,0.0019646085246411,0.626289963908857,0.996402424205166,6
36663,693.978,250.699176411995,186.882018351458,1.34148367308683,0.66656905452253,36945,216.05735680283,0.748377219840784,0.992367032074706,0.956635420089916,0.861819172663594,0.0068379340591875,0.0023268547665779,0.742732286370562,0.996363235640561,6
76697,1131.072,391.908669864007,250.2439689827,1.56610635396013,0.769600053381037,78290,312.495845352467,0.799126865049596,0.97965257376421,0.753368986716597,0.797369054021956,0.0051098305000718,0.0012741594028891,0.635797408311869,0.995726360988599,1
31421,651.558,239.07089447721,168.054565598653,1.42257899168391,0.711240590377174,31768,200.016148685859,0.765768180931956,0.989077058675397,0.930087277259278,0.836639479361324,0.0076086341770538,0.0022995342547042,0.699965618425987,0.995756383673845,6
27132,602.923,219.822540146784,157.361492487733,1.39692714317589,0.698246970150646,27433,185.864292772319,0.729315628192033,0.989027813217658,0.937924692487346,0.84551972080848,0.0081019659496824,0.0025542602351756,0.71490359827605,0.998668241185927,6
27815,613.813,228.597490736485,155.331918376098,1.47167107138272,0.73367581755162,28104,188.189154673718,0.777498252969951,0.989716766296613,0.927719668194615,0.823233684969238,0.0082184968806933,0.002328438049026,0.677713700068031,0.997371647069865,6
46829,820.888,317.965592632139,188.993118661193,1.68241888850013,0.80418262071486,47497,244.181356045876,0.77145728312082,0.985935953849717,0.873286876458618,0.767948991035564,0.0067899291599679,0.0014567146991346,0.58974565283254,0.992199225736308,5
63391,989.467,376.512619569813,215.15876399928,1.74992927348789,0.820635724659709,64276,284.098447690773,0.697931231902408,0.986231252722634,0.813644771288894,0.754552259139073,0.0059395280019216,0.0011876514185062,0.569349111771879,0.996320677523942,3
59959,976.082,401.937715237938,193.03699146817,2.08217975311853,0.877122930057349,61334,276.300868371375,0.588421755088422,0.977581765415593,0.790845480526196,0.687422100232148,0.0067035426747934,0.0009233749798886,0.472549143887578,0.983932259756209,4
58910,993.443,358.499458955432,209.888390246337,1.70804806561562,0.810698681474518,60140,273.873221729231,0.761209458586381,0.979547721982042,0.750089314637287,0.763943194021049,0.0060855450510173,0.00127856705295,0.583609203691082,0.996832571440027,1
41488,759.552,283.142777158865,186.985489125408,1.51425000134083,0.750920217976033,42005,229.835076156736,0.708433652647576,0.987691941435543,0.903685554692783,0.811728550743783,0.0068246909265056,0.0018277047354628,0.658903240092602,0.997744232193699,1
37353,701.883,237.322651205563,200.89589749744,1.18132154096669,0.532373490231921,37752,218.080986595559,0.776440508855076,0.989431023521933,0.952809117952253,0.918921921223032,0.0063535097905272,0.0027945244508033,0.844417497304229,0.997528579134669,0
28708,631.768,227.626636050108,161.245474717433,1.41167767001835,0.70583427141213,29132,191.186194193663,0.754718965245281,0.985445558149114,0.903852477265564,0.83991134566333,0.0079290314912257,0.0024340735479779,0.705451068573986,0.995869520796478,6
65909,1076.99,386.919999446503,217.434281267939,1.77948020519226,0.827163146941985,67278,289.685942278789,0.666413888636111,0.979651594874996,0.714054309772603,0.748697257038123,0.0058705184336965,0.001137839973577,0.56054758269641,0.997483327476633,1
51559,897.074,364.934016320512,180.913527741573,2.01717373419307,0.868469204550909,52296,256.216622581362,0.605557708795791,0.985907143949824,0.805114800202981,0.702090271454263,0.0070779886405964,0.0010608682332844,0.49293074927072,0.994326960205009,4
43415,782.236,285.808259615422,193.7644594212,1.47502932410396,0.735105598063237,43835,235.112089937283,0.709580936192469,0.990418615261777,0.891608235158982,0.822621747368833,0.0065831684812949,0.0018595826229674,0.676706539244151,0.99816198919803,5
33950,704.074,259.728528610814,167.216787458006,1.55324433963331,0.765182270775353,34475,207.909794246829,0.72688733781527,0.984771573604061,0.860623159051632,0.800488861808353,0.0076503248486248,0.0019376744512107,0.640782417879233,0.995291663507464,6
30197,651.906,242.902840727839,158.843189820032,1.52919896032714,0.756548882965549,30602,196.081652717351,0.748933531746032,0.98676557087772,0.892901816697107,0.807243143512887,0.0080439394882882,0.0021070071888197,0.651641492748568,0.996489493217133,6
41811,757.03,287.111145389816,185.694427825074,1.54614841572025,0.762686425769278,42144,230.728018682001,0.726288910505837,0.992098519362187,0.916799226437857,0.80361916416981,0.0068668806149055,0.0017666088410897,0.645803761020985,0.998508461968775,6
55374,936.083,374.958263305218,189.178413570542,1.98203513936013,0.863393038444403,56230,265.526583509382,0.804761074293687,0.984776809532278,0.794121664156817,0.708149704899936,0.0067713776014956,0.0010504057958065,0.501476004549866,0.993943062563754,4
147030,1444.299,532.867694427136,352.306904470876,1.51250993853623,0.750251380002337,148198,432.671249636963,0.824320914977714,0.992118652073577,0.885730500709742,0.811967499929058,0.0036242106673953,0.0009717348593027,0.659291220941045,0.99718452406302,2
40903,751.858,286.494087033033,182.466046971915,1.57012272577555,0.77095229881743,41303,228.208932994093,0.810313403859107,0.990315473452292,0.909271075199432,0.796557218187126,0.0070042316464081,0.0017394348750445,0.634503401846013,0.996248210820319,5
63213,964.795,359.608005633344,225.867033241839,1.59212258855105,0.778138814207932,64317,283.699297393109,0.798143939393939,0.982835020290126,0.853387304323703,0.788912629721511,0.0056888299184241,0.0013593094851457,0.622383137334111,0.990910251682911,3
38814,717.913,254.345488211728,194.543297934721,1.30739784362591,0.644175028290807,39196,222.305014989205,0.745992696521238,0.990254107561996,0.946356196869892,0.874027750805427,0.0065529316280653,0.002358936699452,0.763924509177993,0.998753255992293,0
37576,721.428,270.573302284381,177.450820636542,1.52477909830901,0.75490626142851,37992,218.730997192827,0.696290256828373,0.989050326384502,0.907265555203089,0.80839829852442,0.0072006946530865,0.0018969492875536,0.653507809057177,0.996455047832099,5
63216,1017.65,400.123409387695,202.906541394346,1.97195914255943,0.861881402031083,64248,283.706029297895,0.777851605758583,0.983937243182667,0.767078839408461,0.709046315815532,0.0063294642082335,0.000986836331664,0.50274667797158,0.99139590801744,4
43908,778.254,284.797130084883,197.547879618147,1.44166128553435,0.720317786323391,44347,236.443231939998,0.808737935607456,0.99010079599522,0.9109840990059,0.83021634336528,0.0064862241524297,0.0019008017791295,0.689259176790816,0.993678270878596,5
32743,693.638,260.359801961308,160.522633266149,1.62195072846599,0.787322379589926,33290,204.180514283963,0.763240093240093,0.983568639231,0.855189928221786,0.784224418461901,0.0079516171994413,0.0018552253525445,0.615007938511906,0.997512573881751,6
37918,701.991,234.783150854171,205.891600490431,1.14032408459073,0.480593155148429,38269,219.724138540279,0.77948401685682,0.99082808539549,0.966923683502194,0.93585991047865,0.0061918653635257,0.0029298449803572,0.875833772041107,0.998734344356421,0
43209,779.043,287.448216203182,192.830699773352,1.49067662224449,0.741605453990573,43717,234.553634566727,0.768132688615516,0.988379806482604,0.894666591294902,0.81598570227666,0.006652507954435,0.0018192624750472,0.665832666319935,0.992541190009842,5
43978,836.878,331.885857301295,169.551146505634,1.95743800110645,0.859656872667447,44747,236.631630806963,0.640285360704666,0.982814490356895,0.789080001204888,0.712991004591505,0.0075466337100662,0.001203009997415,0.508356172628404,0.995075690399867,4
34014,681.258,252.927560440285,171.412601152181,1.47554823122797,0.73532540626225,34368,208.105669972305,0.747396176664469,0.989699720670391,0.920967576943425,0.822787637733284,0.0074359840195297,0.0021021768150697,0.676979496806719,0.998915899090753,6
53639,871.395,331.581486453838,206.85593475837,1.60295853653491,0.781546928210915,54186,261.333686959889,0.798722377747335,0.989905141549478,0.887688123316956,0.788143179387886,0.0061817238661018,0.0014713291871284,0.621169671215646,0.995709227111702,5
71042,1038.418,375.672860328115,241.155196711929,1.55780536953087,0.766764321094004,71867,300.75485654778,0.719572968154931,0.988520461407878,0.827905233925251,0.800576481050822,0.0052880389111809,0.0013399411195157,0.640922702011717,0.998432826648085,1
80987,1094.035,425.621160302242,244.005186681177,1.74431193898501,0.819351167329422,81826,321.116569191729,0.761356371977588,0.989746535331068,0.850281526745681,0.754465705990036,0.0052554256893358,0.0010503781469518,0.569218501515043,0.992894628083844,3
68384,1005.668,363.01029588958,240.873847161933,1.50705566489141,0.748135932540414,69167,295.074927818629,0.74385415306966,0.988679572628566,0.84967942513744,0.812855533740523,0.005308409801848,0.0014295444763485,0.660734118732591,0.995763096622987,1
48212,826.362,309.639462185319,199.285810710224,1.55374565345024,0.765357000035938,48777,247.760822025541,0.677001713146291,0.988416671792033,0.887205725365968,0.800159063308463,0.0064224562802895,0.0016240007838322,0.640254526594677,0.994792687798321,5
85446,1104.639,431.766246966717,254.775038221975,1.69469603450922,0.807347469352633,86852,329.838181748931,0.819013112491373,0.98381154147285,0.879955796459358,0.763927667033122,0.0050530890500048,0.0010615627501169,0.583585480458669,0.988999999530465,3
72063,1078.081,369.110312430303,250.037817471762,1.47621794239981,0.735608655344659,73332,302.908338135896,0.735967564034479,0.982695139911635,0.779147026678304,0.820644473847076,0.0051220503230548,0.0014329921162663,0.673457352455743,0.99416982713624,1
51270,919.228,372.716707044393,177.57285405807,2.09895092930425,0.879213230011691,52106,255.497537089053,0.591158564708053,0.983955782443481,0.762476902368191,0.685500628923031,0.007269684163144,0.0009902086961727,0.469911112253871,0.986320365755657,4
55136,934.076,385.0915407728,183.023760696713,2.10405216954825,0.879838171530454,55684,264.955346310502,0.699606648902424,0.990158752963149,0.794110050702751,0.688032112517431,0.0069843938764654,0.0009654800844739,0.473388187855199,0.996033443695246,4
36181,708.853,260.122131032469,177.340199849459,1.46679732656939,0.73157828292273,36623,214.632429907651,0.796797921071177,0.987931081560768,0.904853075109768,0.825121757444241,0.0071894677049409,0.0020556475560307,0.680825914607872,0.998633631405989,6
44466,760.049,269.483615774184,210.268172825034,1.28161866892915,0.625451194927458,44807,237.940895173977,0.770534414639218,0.992389581984958,0.96728564747337,0.882951249152609,0.0060604420405294,0.0022721184390451,0.779602908380153,0.999153641731464,0
59527,958.355,393.743841773346,193.121732798888,2.03883755632713,0.87145494506851,60192,275.303705713254,0.77494987892832,0.98895202020202,0.814462388904611,0.699194949877411,0.0066145420023408,0.0009751528011553,0.488873577934075,0.996733810988013,4
32799,653.729,219.905549413948,190.112339602128,1.15671370871649,0.502601593364647,33087,204.355043558432,0.746177996177996,0.991295675038535,0.964439445502009,0.929285523275979,0.0067046418919463,0.0030842674851224,0.86357158377031,0.998905089405132,0
28581,627.368,236.723160530164,153.960020333469,1.53756254394767,0.759608974489042,28927,190.762835552619,0.784674939600264,0.988038856431707,0.912520349201552,0.805847789144874,0.0082825359690061,0.0021545430112355,0.649390659269681,0.998478754082543,6
55758,936.443,389.591822371626,182.901589974428,2.13006252392937,0.88294853691042,56364,266.44566150595,0.664592719731102,0.989248456461571,0.799013940076547,0.683909790210615,0.0069871914769472,0.000942926172487,0.467732601145927,0.996299684920944,4
